idmun,ano,esf
431290,2006,0
431290,2007,0
431290,2008,0
431290,2009,0
431290,2010,0
431290,2011,0
431290,2012,1
431290,2013,1
431290,2014,1
431290,2015,1
431303,1998,0
431303,1999,0
431303,2000,0
431303,2001,1
431303,2002,1
431303,2003,1
431303,2004,1
431303,2005,1
431303,2006,1
431303,2007,1
431303,2008,1
431303,2009,1
431303,2010,1
431303,2011,1
431303,2012,1
431303,2013,1
431303,2014,1
431303,2015,1
431330,1998,0
431330,1999,0
431330,2000,0
431330,2001,0
431330,2002,0
431330,2003,0
431330,2004,0
431330,2005,0
431330,2006,1
431330,2007,1
431330,2008,1
431330,2009,1
431330,2010,1
431330,2011,1
431330,2012,1
431330,2013,1
431330,2014,1
431330,2015,1
431335,1998,0
431335,1999,0
431335,2000,0
431335,2001,0
431335,2002,0
431335,2003,0
431335,2004,0
431335,2005,0
431335,2006,0
431335,2007,0
431335,2008,0
431335,2009,1
431335,2010,1
431335,2011,1
431335,2012,1
431335,2013,1
431335,2014,1
431335,2015,1
431340,1998,0
431340,1999,0
431340,2000,0
431340,2001,0
431340,2002,0
431340,2003,0
431340,2004,0
431340,2005,0
431340,2006,0
431340,2007,0
431340,2008,0
431340,2009,0
431340,2010,0
431340,2011,1
431340,2012,1
431340,2013,1
431340,2014,1
431340,2015,1
431350,1998,0
431350,1999,1
431350,2000,1
431350,2001,1
431350,2002,1
431350,2003,1
431350,2004,1
431350,2005,1
431350,2006,1
431350,2007,1
431350,2008,1
431350,2009,1
431350,2010,1
431350,2011,1
431350,2012,1
431350,2013,1
431350,2014,1
431350,2015,1
431360,1998,0
431360,1999,0
431360,2000,0
431360,2001,1
431360,2002,1
431360,2003,1
431360,2004,1
431360,2005,1
431360,2006,1
431360,2007,1
431360,2008,1
431360,2009,1
431360,2010,1
431360,2011,1
431360,2012,1
431360,2013,1
431360,2014,1
431360,2015,1
431365,1998,0
431365,1999,0
431365,2000,0
431365,2001,0
431365,2002,1
431365,2003,1
431365,2004,1
431365,2005,1
431365,2006,1
431365,2007,1
431365,2008,1
431365,2009,1
431365,2010,1
431365,2011,1
431365,2012,1
431365,2013,1
431365,2014,1
431365,2015,1
431370,1998,0
431370,1999,0
431370,2000,0
431370,2001,0
431370,2002,0
431370,2003,0
431370,2004,0
431370,2005,0
431370,2006,0
431370,2007,1
431370,2008,1
431370,2009,1
431370,2010,1
431370,2011,1
431370,2012,1
431370,2013,1
431370,2014,1
431370,2015,1
431380,1998,0
431380,1999,0
431380,2000,0
431380,2001,0
431380,2002,0
431380,2003,1
431380,2004,1
431380,2005,1
431380,2006,1
431380,2007,1
431380,2008,1
431380,2009,1
431380,2010,1
431380,2011,1
431380,2012,1
431380,2013,1
431380,2014,1
431380,2015,1
431390,1998,0
431390,1999,0
431390,2000,0
431390,2001,0
431390,2002,1
431390,2003,1
431390,2004,1
431390,2005,1
431390,2006,1
431390,2007,1
431390,2008,1
431390,2009,1
431390,2010,1
431390,2011,1
431390,2012,1
431390,2013,1
431390,2014,1
431390,2015,1
431395,1998,0
431395,1999,0
431395,2000,0
431395,2001,0
431395,2002,0
431395,2003,0
431395,2004,0
431395,2005,0
431395,2006,1
431395,2007,1
431395,2008,1
431395,2009,1
431395,2010,1
431395,2011,1
431395,2012,1
431395,2013,1
431395,2014,1
431395,2015,1
431400,1998,0
431400,1999,0
431400,2000,0
431400,2001,0
431400,2002,0
431400,2003,1
431400,2004,1
431400,2005,1
431400,2006,1
431400,2007,1
431400,2008,1
431400,2009,1
431400,2010,1
431400,2011,1
431400,2012,1
431400,2013,1
431400,2014,1
431400,2015,1
431402,1998,0
431402,1999,0
431402,2000,0
431402,2001,0
431402,2002,1
431402,2003,1
431402,2004,1
431402,2005,1
431402,2006,1
431402,2007,1
431402,2008,1
431402,2009,0
431402,2010,0
431402,2011,0
431402,2012,0
431402,2013,0
431402,2014,0
431402,2015,1
431405,1998,0
431405,1999,0
431405,2000,0
431405,2001,0
431405,2002,0
431405,2003,0
431405,2004,1
431405,2005,1
431405,2006,1
431405,2007,1
431405,2008,1
431405,2009,1
431405,2010,0
431405,2011,0
431405,2012,0
431405,2013,0
431405,2014,1
431405,2015,1
431410,1998,0
431410,1999,0
431410,2000,1
431410,2001,1
431410,2002,1
431410,2003,1
431410,2004,1
431410,2005,1
431410,2006,1
431410,2007,1
431410,2008,1
431410,2009,1
431410,2010,1
431410,2011,1
431410,2012,1
431410,2013,1
431410,2014,1
431410,2015,1
431415,1998,0
431415,1999,0
431415,2000,0
431415,2001,0
431415,2002,1
431415,2003,1
431415,2004,1
431415,2005,1
431415,2006,1
431415,2007,1
431415,2008,1
431415,2009,1
431415,2010,1
431415,2011,1
431415,2012,1
431415,2013,1
431415,2014,0
431415,2015,1
431420,1998,0
431420,1999,0
431420,2000,1
431420,2001,1
431420,2002,1
431420,2003,0
431420,2004,1
431420,2005,1
431420,2006,0
431420,2007,0
431420,2008,0
431420,2009,0
431420,2010,0
431420,2011,0
431420,2012,1
431420,2013,1
431420,2014,1
431420,2015,1
431430,1998,0
431430,1999,0
431430,2000,1
431430,2001,1
431430,2002,1
431430,2003,1
431430,2004,1
431430,2005,1
431430,2006,1
431430,2007,1
431430,2008,1
431430,2009,1
431430,2010,1
431430,2011,1
431430,2012,1
431430,2013,1
431430,2014,1
431430,2015,1
431440,1998,0
431440,1999,0
431440,2000,0
431440,2001,0
431440,2002,1
431440,2003,1
431440,2004,1
431440,2005,1
431440,2006,1
431440,2007,1
431440,2008,1
431440,2009,1
431440,2010,1
431440,2011,1
431440,2012,1
431440,2013,1
431440,2014,1
431440,2015,1
431445,1998,0
431445,1999,0
431445,2000,1
431445,2001,1
431445,2002,1
431445,2003,1
431445,2004,1
431445,2005,1
431445,2006,1
431445,2007,1
431445,2008,1
431445,2009,1
431445,2010,1
431445,2011,1
431445,2012,1
431445,2013,1
431445,2014,1
431445,2015,1
431455,1998,0
431455,1999,0
431455,2000,0
431455,2001,1
431455,2002,1
431455,2003,1
431455,2004,1
431455,2005,1
431455,2006,1
431455,2007,1
431455,2008,1
431455,2009,1
431455,2010,1
431455,2011,1
431455,2012,1
431455,2013,1
431455,2014,1
431455,2015,1
431460,1998,0
431460,1999,0
431460,2000,1
431460,2001,1
431460,2002,1
431460,2003,1
431460,2004,1
431460,2005,1
431460,2006,1
431460,2007,1
431460,2008,1
431460,2009,1
431460,2010,1
431460,2011,1
431460,2012,1
431460,2013,1
431460,2014,1
431460,2015,1
431475,1998,0
431475,1999,0
431475,2000,0
431475,2001,0
431475,2002,0
431475,2003,0
431475,2004,0
431475,2005,0
431475,2006,0
431475,2007,0
431475,2008,0
431475,2009,0
431475,2010,0
431475,2011,0
431475,2012,0
431475,2013,0
431475,2014,0
431475,2015,0
431480,1998,0
431480,1999,0
431480,2000,0
431480,2001,0
431480,2002,0
431480,2003,1
431480,2004,1
431480,2005,1
431480,2006,1
431480,2007,1
431480,2008,1
431480,2009,1
431480,2010,1
431480,2011,1
431480,2012,1
431480,2013,1
431480,2014,1
431480,2015,1
431490,1998,1
431490,1999,1
431490,2000,1
431490,2001,1
431490,2002,1
431490,2003,1
431490,2004,1
431490,2005,1
431490,2006,1
431490,2007,1
431490,2008,1
431490,2009,1
431490,2010,1
431490,2011,1
431490,2012,1
431490,2013,1
431490,2014,1
431490,2015,1
431510,1998,0
431510,1999,0
431510,2000,0
431510,2001,0
431510,2002,0
431510,2003,0
431510,2004,0
431510,2005,0
431510,2006,1
431510,2007,1
431510,2008,1
431510,2009,1
431510,2010,1
431510,2011,1
431510,2012,1
431510,2013,1
431510,2014,1
431510,2015,1
431513,1998,0
431513,1999,0
431513,2000,0
431513,2001,0
431513,2002,0
431513,2003,0
431513,2004,0
431513,2005,1
431513,2006,1
431513,2007,1
431513,2008,1
431513,2009,1
431513,2010,1
431513,2011,1
431513,2012,1
431513,2013,1
431513,2014,1
431513,2015,1
431515,1998,0
431515,1999,0
431515,2000,0
431515,2001,0
431515,2002,0
431515,2003,0
431515,2004,1
431515,2005,1
431515,2006,1
431515,2007,1
431515,2008,1
431515,2009,1
431515,2010,1
431515,2011,1
431515,2012,1
431515,2013,1
431515,2014,1
431515,2015,1
431517,1998,0
431517,1999,0
431517,2000,0
431517,2001,0
431517,2002,0
431517,2003,0
431517,2004,0
431517,2005,1
431517,2006,1
431517,2007,1
431517,2008,1
431517,2009,1
431517,2010,1
431517,2011,1
431517,2012,1
431517,2013,1
431517,2014,1
431517,2015,1
431520,1998,0
431520,1999,0
431520,2000,0
431520,2001,0
431520,2002,0
431520,2003,1
431520,2004,1
431520,2005,1
431520,2006,1
431520,2007,1
431520,2008,1
431520,2009,1
431520,2010,1
431520,2011,1
431520,2012,1
431520,2013,1
431520,2014,1
431520,2015,1
431530,1998,0
431530,1999,0
431530,2000,0
431530,2001,0
431530,2002,0
431530,2003,0
431530,2004,0
431530,2005,0
431530,2006,0
431530,2007,0
431530,2008,1
431530,2009,1
431530,2010,1
431530,2011,1
431530,2012,1
431530,2013,1
431530,2014,1
431530,2015,1
431535,1998,0
431535,1999,0
431535,2000,0
431535,2001,0
431535,2002,0
431535,2003,1
431535,2004,1
431535,2005,1
431535,2006,1
431535,2007,1
431535,2008,1
431535,2009,1
431535,2010,1
431535,2011,1
431535,2012,1
431535,2013,1
431535,2014,1
431535,2015,1
431540,1998,0
431540,1999,0
431540,2000,0
431540,2001,0
431540,2002,0
431540,2003,0
431540,2004,1
431540,2005,1
431540,2006,1
431540,2007,1
431540,2008,1
431540,2009,1
431540,2010,1
431540,2011,1
431540,2012,1
431540,2013,1
431540,2014,1
431540,2015,1
431545,1998,0
431545,1999,0
431545,2000,0
431545,2001,0
431545,2002,0
431545,2003,0
431545,2004,0
431545,2005,0
431545,2006,1
431545,2007,1
431545,2008,1
431545,2009,1
431545,2010,1
431545,2011,1
431545,2012,1
431545,2013,1
431545,2014,1
431545,2015,1
431550,1998,1
431550,1999,1
431550,2000,1
431550,2001,1
431550,2002,1
431550,2003,1
431550,2004,1
431550,2005,1
431550,2006,1
431550,2007,1
431550,2008,1
431550,2009,1
431550,2010,1
431550,2011,1
431550,2012,1
431550,2013,1
431550,2014,1
431550,2015,1
431560,1998,1
431560,1999,1
431560,2000,0
431560,2001,1
431560,2002,1
431560,2003,1
431560,2004,1
431560,2005,1
431560,2006,1
431560,2007,1
431560,2008,1
431560,2009,1
431560,2010,1
431560,2011,1
431560,2012,1
431560,2013,1
431560,2014,1
431560,2015,1
431570,1998,0
431570,1999,0
431570,2000,0
431570,2001,0
431570,2002,0
431570,2003,0
431570,2004,1
431570,2005,1
431570,2006,1
431570,2007,1
431570,2008,1
431570,2009,1
431570,2010,1
431570,2011,1
431570,2012,1
431570,2013,1
431570,2014,1
431570,2015,1
431575,1998,0
431575,1999,0
431575,2000,0
431575,2001,0
431575,2002,1
431575,2003,1
431575,2004,1
431575,2005,1
431575,2006,1
431575,2007,1
431575,2008,1
431575,2009,1
431575,2010,1
431575,2011,1
431575,2012,1
431575,2013,1
431575,2014,1
431575,2015,0
431600,1998,0
431600,1999,0
431600,2000,0
431600,2001,0
431600,2002,0
431600,2003,0
431600,2004,0
431600,2005,1
431600,2006,1
431600,2007,1
431600,2008,1
431600,2009,1
431600,2010,1
431600,2011,1
431600,2012,1
431600,2013,1
431600,2014,1
431600,2015,1
431620,1998,0
431620,1999,0
431620,2000,0
431620,2001,0
431620,2002,0
431620,2003,0
431620,2004,0
431620,2005,0
431620,2006,1
431620,2007,1
431620,2008,1
431620,2009,1
431620,2010,1
431620,2011,1
431620,2012,1
431620,2013,1
431620,2014,1
431620,2015,1
431630,1998,0
431630,1999,0
431630,2000,0
431630,2001,0
431630,2002,0
431630,2003,0
431630,2004,0
431630,2005,0
431630,2006,0
431630,2007,0
431630,2008,1
431630,2009,1
431630,2010,1
431630,2011,1
431630,2012,1
431630,2013,1
431630,2014,1
431630,2015,1
431640,1998,0
431640,1999,0
431640,2000,0
431640,2001,0
431640,2002,0
431640,2003,0
431640,2004,1
431640,2005,1
431640,2006,1
431640,2007,1
431640,2008,1
431640,2009,1
431640,2010,1
431640,2011,1
431640,2012,1
431640,2013,1
431640,2014,1
431640,2015,1
431643,1998,0
431643,1999,0
431643,2000,0
431643,2001,0
431643,2002,0
431643,2003,1
431643,2004,1
431643,2005,1
431643,2006,1
431643,2007,1
431643,2008,1
431643,2009,1
431643,2010,1
431643,2011,1
431643,2012,1
431643,2013,1
431643,2014,1
431643,2015,1
431645,1998,0
431645,1999,0
431645,2000,0
431645,2001,0
431645,2002,0
431645,2003,1
431645,2004,1
431645,2005,1
431645,2006,1
431645,2007,1
431645,2008,1
431645,2009,1
431645,2010,1
431645,2011,1
431645,2012,1
431645,2013,1
431645,2014,1
431645,2015,1
431650,1998,0
431650,1999,0
431650,2000,1
431650,2001,1
431650,2002,1
431650,2003,1
431650,2004,1
431650,2005,1
431650,2006,1
431650,2007,1
431650,2008,1
431650,2009,1
431650,2010,1
431650,2011,1
431650,2012,1
431650,2013,1
431650,2014,1
431650,2015,1
431660,1998,0
431660,1999,0
431660,2000,1
431660,2001,1
431660,2002,1
431660,2003,1
431660,2004,1
431660,2005,1
431660,2006,1
431660,2007,1
431660,2008,1
431660,2009,1
431660,2010,1
431660,2011,1
431660,2012,1
431660,2013,1
431660,2014,1
431660,2015,1
431670,1998,0
431670,1999,0
431670,2000,0
431670,2001,0
431670,2002,0
431670,2003,0
431670,2004,0
431670,2005,0
431670,2006,0
431670,2007,0
431670,2008,0
431670,2009,0
431670,2010,0
431670,2011,0
431670,2012,0
431670,2013,1
431670,2014,1
431670,2015,1
431680,1998,1
431680,1999,1
431680,2000,1
431680,2001,1
431680,2002,1
431680,2003,1
431680,2004,1
431680,2005,1
431680,2006,1
431680,2007,1
431680,2008,1
431680,2009,1
431680,2010,1
431680,2011,1
431680,2012,1
431680,2013,1
431680,2014,1
431680,2015,1
431690,1998,0
431690,1999,0
431690,2000,0
431690,2001,0
431690,2002,0
431690,2003,0
431690,2004,1
431690,2005,1
431690,2006,1
431690,2007,1
431690,2008,1
431690,2009,1
431690,2010,1
431690,2011,1
431690,2012,1
431690,2013,1
431690,2014,1
431690,2015,1
431700,1998,0
431700,1999,0
431700,2000,0
431700,2001,0
431700,2002,0
431700,2003,0
431700,2004,0
431700,2005,0
431700,2006,0
431700,2007,0
431700,2008,1
431700,2009,1
431700,2010,1
431700,2011,1
431700,2012,1
431700,2013,1
431700,2014,1
431700,2015,1
431710,1998,0
431710,1999,0
431710,2000,0
431710,2001,0
431710,2002,0
431710,2003,0
431710,2004,0
431710,2005,0
431710,2006,0
431710,2007,0
431710,2008,0
431710,2009,0
431710,2010,0
431710,2011,0
431710,2012,0
431710,2013,0
431710,2014,1
431710,2015,1
431720,1998,1
431720,1999,1
431720,2000,1
431720,2001,1
431720,2002,1
431720,2003,1
431720,2004,1
431720,2005,1
431720,2006,1
431720,2007,1
431720,2008,1
431720,2009,1
431720,2010,1
431720,2011,1
431720,2012,1
431720,2013,1
431720,2014,1
431720,2015,1
431730,1998,0
431730,1999,0
431730,2000,1
431730,2001,1
431730,2002,1
431730,2003,1
431730,2004,1
431730,2005,1
431730,2006,1
431730,2007,1
431730,2008,1
431730,2009,1
431730,2010,1
431730,2011,1
431730,2012,1
431730,2013,1
431730,2014,1
431730,2015,1
431740,1998,0
431740,1999,0
431740,2000,0
431740,2001,0
431740,2002,0
431740,2003,0
431740,2004,1
431740,2005,1
431740,2006,1
431740,2007,1
431740,2008,1
431740,2009,1
431740,2010,1
431740,2011,1
431740,2012,1
431740,2013,1
431740,2014,1
431740,2015,1
431750,1998,0
431750,1999,0
431750,2000,0
431750,2001,0
431750,2002,0
431750,2003,0
431750,2004,1
431750,2005,1
431750,2006,1
431750,2007,1
431750,2008,1
431750,2009,1
431750,2010,1
431750,2011,1
431750,2012,1
431750,2013,1
431750,2014,1
431750,2015,1
431760,1998,0
431760,1999,0
431760,2000,1
431760,2001,1
431760,2002,1
431760,2003,1
431760,2004,1
431760,2005,1
431760,2006,1
431760,2007,1
431760,2008,1
431760,2009,1
431760,2010,1
431760,2011,1
431760,2012,1
431760,2013,1
431760,2014,1
431760,2015,1
431780,1998,1
431780,1999,0
431780,2000,1
431780,2001,0
431780,2002,0
431780,2003,0
431780,2004,0
431780,2005,0
431780,2006,1
431780,2007,1
431780,2008,1
431780,2009,1
431780,2010,1
431780,2011,1
431780,2012,1
431780,2013,1
431780,2014,1
431780,2015,1
431790,1998,0
431790,1999,0
431790,2000,0
431790,2001,0
431790,2002,0
431790,2003,0
431790,2004,0
431790,2005,0
431790,2006,0
431790,2007,0
431790,2008,1
431790,2009,1
431790,2010,1
431790,2011,1
431790,2012,1
431790,2013,1
431790,2014,1
431790,2015,1
431800,1998,0
431800,1999,0
431800,2000,0
431800,2001,0
431800,2002,1
431800,2003,1
431800,2004,1
431800,2005,1
431800,2006,1
431800,2007,1
431800,2008,1
431800,2009,1
431800,2010,1
431800,2011,1
431800,2012,1
431800,2013,1
431800,2014,1
431800,2015,1
431805,1998,0
431805,1999,0
431805,2000,0
431805,2001,1
431805,2002,1
431805,2003,1
431805,2004,1
431805,2005,1
431805,2006,1
431805,2007,1
431805,2008,1
431805,2009,1
431805,2010,1
431805,2011,1
431805,2012,1
431805,2013,1
431805,2014,1
431805,2015,1
431820,1998,0
431820,1999,0
431820,2000,0
431820,2001,0
431820,2002,0
431820,2003,0
431820,2004,1
431820,2005,1
431820,2006,1
431820,2007,1
431820,2008,1
431820,2009,1
431820,2010,1
431820,2011,1
431820,2012,1
431820,2013,1
431820,2014,1
431820,2015,1
431830,1998,0
431830,1999,0
431830,2000,0
431830,2001,0
431830,2002,0
431830,2003,0
431830,2004,0
431830,2005,0
431830,2006,0
431830,2007,0
431830,2008,0
431830,2009,0
431830,2010,0
431830,2011,0
431830,2012,0
431830,2013,0
431830,2014,1
431830,2015,1
431840,1998,0
431840,1999,0
431840,2000,0
431840,2001,0
431840,2002,0
431840,2003,0
431840,2004,0
431840,2005,0
431840,2006,0
431840,2007,0
431840,2008,0
431840,2009,0
431840,2010,0
431840,2011,0
431840,2012,0
431840,2013,0
431840,2014,1
431840,2015,1
431842,1998,0
431842,1999,0
431842,2000,0
431842,2001,0
431842,2002,0
431842,2003,1
431842,2004,1
431842,2005,1
431842,2006,1
431842,2007,1
431842,2008,1
431842,2009,1
431842,2010,1
431842,2011,1
431842,2012,1
431842,2013,1
431842,2014,1
431842,2015,1
431844,1998,0
431844,1999,0
431844,2000,1
431844,2001,1
431844,2002,1
431844,2003,1
431844,2004,1
431844,2005,1
431844,2006,1
431844,2007,1
431844,2008,1
431844,2009,1
431844,2010,1
431844,2011,1
431844,2012,1
431844,2013,1
431844,2014,1
431844,2015,1
431846,1998,0
431846,1999,0
431846,2000,0
431846,2001,0
431846,2002,1
431846,2003,1
431846,2004,1
431846,2005,1
431846,2006,1
431846,2007,1
431846,2008,1
431846,2009,1
431846,2010,1
431846,2011,1
431846,2012,1
431846,2013,1
431846,2014,1
431846,2015,1
431850,1998,0
431850,1999,0
431850,2000,0
431850,2001,1
431850,2002,0
431850,2003,1
431850,2004,1
431850,2005,1
431850,2006,1
431850,2007,1
431850,2008,1
431850,2009,1
431850,2010,1
431850,2011,1
431850,2012,1
431850,2013,1
431850,2014,1
431850,2015,1
431860,1998,0
431860,1999,0
431860,2000,0
431860,2001,0
431860,2002,0
431860,2003,0
431860,2004,0
431860,2005,0
431860,2006,0
431860,2007,0
431860,2008,0
431860,2009,0
431860,2010,0
431860,2011,0
431860,2012,0
431860,2013,0
431860,2014,1
431860,2015,1
431870,1998,0
431870,1999,1
431870,2000,1
431870,2001,1
431870,2002,1
431870,2003,1
431870,2004,0
431870,2005,1
431870,2006,1
431870,2007,1
431870,2008,1
431870,2009,1
431870,2010,1
431870,2011,1
431870,2012,1
431870,2013,1
431870,2014,1
431870,2015,1
431890,1998,0
431890,1999,0
431890,2000,0
431890,2001,0
431890,2002,1
431890,2003,1
431890,2004,1
431890,2005,1
431890,2006,1
431890,2007,1
431890,2008,1
431890,2009,1
431890,2010,1
431890,2011,1
431890,2012,1
431890,2013,1
431890,2014,1
431890,2015,1
431900,1998,0
431900,1999,0
431900,2000,1
431900,2001,1
431900,2002,1
431900,2003,1
431900,2004,1
431900,2005,1
431900,2006,1
431900,2007,1
431900,2008,1
431900,2009,1
431900,2010,1
431900,2011,1
431900,2012,1
431900,2013,1
431900,2014,1
431900,2015,1
431915,1998,0
431915,1999,0
431915,2000,0
431915,2001,0
431915,2002,0
431915,2003,0
431915,2004,0
431915,2005,1
431915,2006,1
431915,2007,1
431915,2008,1
431915,2009,1
431915,2010,1
431915,2011,1
431915,2012,1
431915,2013,1
431915,2014,1
431915,2015,1
431920,1998,0
431920,1999,0
431920,2000,0
431920,2001,1
431920,2002,1
431920,2003,1
431920,2004,1
431920,2005,1
431920,2006,1
431920,2007,1
431920,2008,1
431920,2009,1
431920,2010,1
431920,2011,1
431920,2012,1
431920,2013,1
431920,2014,1
431920,2015,1
431930,1998,0
431930,1999,0
431930,2000,0
431930,2001,0
431930,2002,0
431930,2003,1
431930,2004,1
431930,2005,1
431930,2006,1
431930,2007,1
431930,2008,1
431930,2009,1
431930,2010,1
431930,2011,1
431930,2012,1
431930,2013,0
431930,2014,1
431930,2015,1
431940,1998,0
431940,1999,0
431940,2000,0
431940,2001,0
431940,2002,0
431940,2003,0
431940,2004,0
431940,2005,1
431940,2006,1
431940,2007,1
431940,2008,1
431940,2009,1
431940,2010,1
431940,2011,1
431940,2012,1
431940,2013,1
431940,2014,1
431940,2015,1
431950,1998,0
431950,1999,0
431950,2000,0
431950,2001,0
431950,2002,0
431950,2003,0
431950,2004,1
431950,2005,1
431950,2006,1
431950,2007,1
431950,2008,1
431950,2009,1
431950,2010,1
431950,2011,1
431950,2012,1
431950,2013,1
431950,2014,1
431950,2015,1
431970,1998,0
431970,1999,0
431970,2000,1
431970,2001,1
431970,2002,1
431970,2003,1
431970,2004,1
431970,2005,1
431970,2006,1
431970,2007,1
431970,2008,1
431970,2009,1
431970,2010,1
431970,2011,1
431970,2012,1
431970,2013,1
431970,2014,1
431970,2015,1
431975,1998,0
431975,1999,0
431975,2000,0
431975,2001,1
431975,2002,1
431975,2003,1
431975,2004,1
431975,2005,1
431975,2006,1
431975,2007,1
431975,2008,1
431975,2009,1
431975,2010,1
431975,2011,1
431975,2012,1
431975,2013,1
431975,2014,1
431975,2015,1
431980,1998,0
431980,1999,0
431980,2000,0
431980,2001,1
431980,2002,1
431980,2003,1
431980,2004,1
431980,2005,1
431980,2006,1
431980,2007,1
431980,2008,1
431980,2009,1
431980,2010,1
431980,2011,1
431980,2012,1
431980,2013,1
431980,2014,1
431980,2015,1
431990,1998,0
431990,1999,0
431990,2000,0
431990,2001,0
431990,2002,0
431990,2003,0
431990,2004,0
431990,2005,0
431990,2006,0
431990,2007,0
431990,2008,0
431990,2009,1
431990,2010,1
431990,2011,1
431990,2012,1
431990,2013,1
431990,2014,1
431990,2015,1
432000,1998,0
432000,1999,0
432000,2000,0
432000,2001,0
432000,2002,0
432000,2003,0
432000,2004,0
432000,2005,1
432000,2006,1
432000,2007,1
432000,2008,1
432000,2009,1
432000,2010,1
432000,2011,1
432000,2012,1
432000,2013,1
432000,2014,1
